TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30124 11.2373 2.30112 11.2958
2.30123 11.2423 2.30093 11.4152
2.30124 11.2307 2.30107 11.3256
2.30123 11.249 2.30109 11.3555
2.30125 11.2307 2.30108 11.2958
2.30123 11.2407 2.30107 11.2958
2.30123 11.2423 2.30111 11.3256
2.30124 11.2373 2.30103 11.2958
2.30124 11.2357 2.30101 11.3256
2.30124 11.2373 2.30105 11.3555
2.30125 11.239 2.30101 11.3555
2.30123 11.2357 2.30097 11.3555
