TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30123 11.2357 2.30094 11.3854
2.30124 11.2357 2.30105 11.2958
2.30122 11.234 2.30111 11.2958
2.30123 11.239 2.30108 11.3256
2.30124 11.234 2.30104 11.2958
2.30124 11.234 2.30107 11.3256
2.30125 11.234 2.30107 11.3256
2.30123 11.234 2.30088 11.4451
2.30122 11.2407 2.30104 11.3555
2.30123 11.239 2.30101 11.3256
2.30124 11.2373 2.30101 11.3555
