TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30124 11.2357 2.30116 11.3256
2.30123 11.239 2.30104 11.3854
2.30124 11.234 2.3009 11.4152
2.30123 11.2423 2.30107 11.3256
2.30125 11.234 2.30108 11.3256
2.30123 11.2373 2.30111 11.2958
2.30124 11.2423 2.30097 11.3854
2.30124 11.2357 2.30106 11.3256
2.30123 11.2373 2.30116 11.3256
2.30124 11.239 2.30109 11.3555
2.30124 11.234 2.3009 11.4152
2.30124 11.2373 2.30101 11.2958
2.30124 11.2423 2.301 11.3256
