TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30124 11.234 2.30106 11.3256
2.30123 11.2373 2.30104 11.3555
2.30123 11.239 2.30106 11.3555
2.30123 11.239 2.30106 11.3555
2.30124 11.2357 2.30097 11.3854
2.30124 11.234 2.30114 11.3256
2.30125 11.2323 2.30111 11.2958
2.30124 11.2373 2.301 11.3854
2.30123 11.2357 2.30101 11.2958
2.30124 11.239 2.30104 11.3256
2.30125 11.2373 2.30103 11.3256
