TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30123 11.2407 2.30119 11.2958
2.30123 11.244 2.30118 11.2958
2.30122 11.239 2.30092 11.3555
2.30123 11.234 2.30092 11.3854
2.30123 11.2423 2.3011 11.2958
2.30124 11.2357 2.30094 11.3555
2.30123 11.239 2.30103 11.2958
2.30125 11.2323 2.30104 11.3256
2.30123 11.239 2.30096 11.4451
2.30124 11.2373 2.30097 11.3555
2.30124 11.2357 2.30103 11.3555
2.30124 11.2357 2.30103 11.3256
2.30124 11.2373 2.30103 11.3256
