TrainLoss TrainAccuracy TestLoss TestAccuracy
2.30124 11.239 2.30113 11.2958
2.30124 11.234 2.30114 11.2958
2.30123 11.2357 2.30107 11.3256
2.30124 11.234 2.30097 11.3854
2.30123 11.234 2.30103 11.3256
2.30125 11.2307 2.30093 11.4152
2.30124 11.2323 2.301 11.3555
2.30124 11.2357 2.30106 11.3256
2.30124 11.234 2.30095 11.4152
2.30124 11.2357 2.30097 11.3854
2.30124 11.2357 2.30106 11.3256
2.30124 11.2323 2.30102 11.3256
2.30124 11.239 2.30096 11.3854
2.30124 11.234 2.30097 11.3555
